	r_spotId	관광지명	area_code	Unnamed: 0	date	avgTemp	highTemp	lowTemp	rainProb	weather	datetime	month	weekday	season
324	30	광치기해변	2	27	2022-09-12	25.0	27	23	40	4	2022-09-12	September	0	fall
325	30	광치기해변	2	28	2022-09-13	25.0	27	23	80	4	2022-09-13	September	1	fall
326	30	광치기해변	2	29	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
327	30	광치기해변	2	30	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
328	30	광치기해변	2	31	2022-09-16	25.0	27	23	40	4	2022-09-16	September	4	fall
329	30	광치기해변	2	32	2022-09-17	25.5	28	23	40	4	2022-09-17	September	5	fall
330	31	교래자연휴양림	8	88	2022-09-07	22.2	23	22	0	4	2022-09-07	September	2	fall
331	31	교래자연휴양림	8	89	2022-09-08	23.125	25	21	20	4	2022-09-08	September	3	fall
332	31	교래자연휴양림	8	90	2022-09-09	22.875	25	21	30	4	2022-09-09	September	4	fall
333	31	교래자연휴양림	8	91	2022-09-10	23.25	24	22	30	4	2022-09-10	September	5	fall
334	31	교래자연휴양림	8	92	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
335	31	교래자연휴양림	8	93	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
336	31	교래자연휴양림	8	94	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
337	31	교래자연휴양림	8	95	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
338	31	교래자연휴양림	8	96	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
339	31	교래자연휴양림	8	97	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
340	31	교래자연휴양림	8	98	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
341	32	구두미포구	5	55	2022-09-07	25.0	26	24	0	4	2022-09-07	September	2	fall
342	32	구두미포구	5	56	2022-09-08	25.541666666666668	29	22	20	4	2022-09-08	September	3	fall
343	32	구두미포구	5	57	2022-09-09	25.041666666666668	28	23	20	4	2022-09-09	September	4	fall
344	32	구두미포구	5	58	2022-09-10	25.416666666666668	27	24	30	4	2022-09-10	September	5	fall
345	32	구두미포구	5	59	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
346	32	구두미포구	5	60	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
347	32	구두미포구	5	61	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
348	32	구두미포구	5	62	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
349	32	구두미포구	5	63	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
350	32	구두미포구	5	64	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
351	32	구두미포구	5	65	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
352	33	구엄포구	7	77	2022-09-07	22.4	23	22	0	4	2022-09-07	September	2	fall
353	33	구엄포구	7	78	2022-09-08	23.541666666666668	26	21	20	4	2022-09-08	September	3	fall
354	33	구엄포구	7	79	2022-09-09	23.5	26	21	20	4	2022-09-09	September	4	fall
355	33	구엄포구	7	80	2022-09-10	24.0	26	22	30	4	2022-09-10	September	5	fall
356	33	구엄포구	7	81	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
357	33	구엄포구	7	82	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
358	33	구엄포구	7	83	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
359	33	구엄포구	7	84	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
360	33	구엄포구	7	85	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
361	33	구엄포구	7	86	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
362	33	구엄포구	7	87	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
363	34	국립제주박물관	11	121	2022-09-07	23.4	24	23	0	4	2022-09-07	September	2	fall
364	34	국립제주박물관	11	122	2022-09-08	24.5	27	22	20	4	2022-09-08	September	3	fall
365	34	국립제주박물관	11	123	2022-09-09	24.25	26	22	20	4	2022-09-09	September	4	fall
366	34	국립제주박물관	11	124	2022-09-10	24.08333333333333	26	23	30	4	2022-09-10	September	5	fall
367	34	국립제주박물관	11	125	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
368	34	국립제주박물관	11	126	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
369	34	국립제주박물관	11	127	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
370	34	국립제주박물관	11	128	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
371	34	국립제주박물관	11	129	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
372	34	국립제주박물관	11	130	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
373	34	국립제주박물관	11	131	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
374	35	군산오름	3	33	2022-09-07	22.8	23	22	0	4	2022-09-07	September	2	fall
375	35	군산오름	3	34	2022-09-08	24.58333333333333	28	21	20	4	2022-09-08	September	3	fall
376	35	군산오름	3	35	2022-09-09	24.291666666666668	28	21	20	4	2022-09-09	September	4	fall
377	35	군산오름	3	36	2022-09-10	24.83333333333333	28	22	30	4	2022-09-10	September	5	fall
378	35	군산오름	3	37	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
379	35	군산오름	3	38	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
380	35	군산오름	3	39	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
381	35	군산오름	3	40	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
382	35	군산오름	3	41	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
383	35	군산오름	3	42	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
384	35	군산오름	3	43	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
385	36	궷물오름	7	77	2022-09-07	22.4	23	22	0	4	2022-09-07	September	2	fall
386	36	궷물오름	7	78	2022-09-08	23.541666666666668	26	21	20	4	2022-09-08	September	3	fall
387	36	궷물오름	7	79	2022-09-09	23.5	26	21	20	4	2022-09-09	September	4	fall
388	36	궷물오름	7	80	2022-09-10	24.0	26	22	30	4	2022-09-10	September	5	fall
389	36	궷물오름	7	81	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
390	36	궷물오름	7	82	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
391	36	궷물오름	7	83	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
392	36	궷물오름	7	84	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
393	36	궷물오름	7	85	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
394	36	궷물오름	7	86	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
395	36	궷물오름	7	87	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
396	37	귀덕해안도로	10	110	2022-09-07	22.0	22	22	0	4	2022-09-07	September	2	fall
397	37	귀덕해안도로	10	111	2022-09-08	23.541666666666668	27	20	20	4	2022-09-08	September	3	fall
398	37	귀덕해안도로	10	112	2022-09-09	23.166666666666668	26	20	20	4	2022-09-09	September	4	fall
399	37	귀덕해안도로	10	113	2022-09-10	23.875	26	21	30	4	2022-09-10	September	5	fall
400	37	귀덕해안도로	10	114	2022-09-11	25.5	28	23	40	4	2022-09-11	September	6	fall
401	37	귀덕해안도로	10	115	2022-09-12	25.5	28	23	40	4	2022-09-12	September	0	fall
402	37	귀덕해안도로	10	116	2022-09-13	25.5	28	23	80	4	2022-09-13	September	1	fall
403	37	귀덕해안도로	10	117	2022-09-14	26.5	29	24	40	4	2022-09-14	September	2	fall
404	37	귀덕해안도로	10	118	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
405	37	귀덕해안도로	10	119	2022-09-16	25.0	27	23	40	4	2022-09-16	September	4	fall
406	37	귀덕해안도로	10	120	2022-09-17	25.5	28	23	40	4	2022-09-17	September	5	fall
407	38	귤밭76번지	3	33	2022-09-07	22.8	23	22	0	4	2022-09-07	September	2	fall
408	38	귤밭76번지	3	34	2022-09-08	24.58333333333333	28	21	20	4	2022-09-08	September	3	fall
409	38	귤밭76번지	3	35	2022-09-09	24.291666666666668	28	21	20	4	2022-09-09	September	4	fall
410	38	귤밭76번지	3	36	2022-09-10	24.83333333333333	28	22	30	4	2022-09-10	September	5	fall
411	38	귤밭76번지	3	37	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
412	38	귤밭76번지	3	38	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
413	38	귤밭76번지	3	39	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
414	38	귤밭76번지	3	40	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
415	38	귤밭76번지	3	41	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
416	38	귤밭76번지	3	42	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
417	38	귤밭76번지	3	43	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
418	39	그대나의뮤즈 클림트to마티스	3	33	2022-09-07	22.8	23	22	0	4	2022-09-07	September	2	fall
419	39	그대나의뮤즈 클림트to마티스	3	34	2022-09-08	24.58333333333333	28	21	20	4	2022-09-08	September	3	fall
420	39	그대나의뮤즈 클림트to마티스	3	35	2022-09-09	24.291666666666668	28	21	20	4	2022-09-09	September	4	fall
421	39	그대나의뮤즈 클림트to마티스	3	36	2022-09-10	24.83333333333333	28	22	30	4	2022-09-10	September	5	fall
422	39	그대나의뮤즈 클림트to마티스	3	37	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
423	39	그대나의뮤즈 클림트to마티스	3	38	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
424	39	그대나의뮤즈 클림트to마티스	3	39	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
425	39	그대나의뮤즈 클림트to마티스	3	40	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
426	39	그대나의뮤즈 클림트to마티스	3	41	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
427	39	그대나의뮤즈 클림트to마티스	3	42	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
428	39	그대나의뮤즈 클림트to마티스	3	43	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
429	40	그리스신화박물관	10	110	2022-09-07	22.0	22	22	0	4	2022-09-07	September	2	fall
430	40	그리스신화박물관	10	111	2022-09-08	23.541666666666668	27	20	20	4	2022-09-08	September	3	fall
431	40	그리스신화박물관	10	112	2022-09-09	23.166666666666668	26	20	20	4	2022-09-09	September	4	fall
432	40	그리스신화박물관	10	113	2022-09-10	23.875	26	21	30	4	2022-09-10	September	5	fall
433	40	그리스신화박물관	10	114	2022-09-11	25.5	28	23	40	4	2022-09-11	September	6	fall
434	40	그리스신화박물관	10	115	2022-09-12	25.5	28	23	40	4	2022-09-12	September	0	fall
435	40	그리스신화박물관	10	116	2022-09-13	25.5	28	23	80	4	2022-09-13	September	1	fall
436	40	그리스신화박물관	10	117	2022-09-14	26.5	29	24	40	4	2022-09-14	September	2	fall
437	40	그리스신화박물관	10	118	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
438	40	그리스신화박물관	10	119	2022-09-16	25.0	27	23	40	4	2022-09-16	September	4	fall
439	40	그리스신화박물관	10	120	2022-09-17	25.5	28	23	40	4	2022-09-17	September	5	fall
440	41	금능석물원	10	110	2022-09-07	22.0	22	22	0	4	2022-09-07	September	2	fall
441	41	금능석물원	10	111	2022-09-08	23.541666666666668	27	20	20	4	2022-09-08	September	3	fall
442	41	금능석물원	10	112	2022-09-09	23.166666666666668	26	20	20	4	2022-09-09	September	4	fall
443	41	금능석물원	10	113	2022-09-10	23.875	26	21	30	4	2022-09-10	September	5	fall
444	41	금능석물원	10	114	2022-09-11	25.5	28	23	40	4	2022-09-11	September	6	fall
445	41	금능석물원	10	115	2022-09-12	25.5	28	23	40	4	2022-09-12	September	0	fall
446	41	금능석물원	10	116	2022-09-13	25.5	28	23	80	4	2022-09-13	September	1	fall
447	41	금능석물원	10	117	2022-09-14	26.5	29	24	40	4	2022-09-14	September	2	fall
448	41	금능석물원	10	118	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
449	41	금능석물원	10	119	2022-09-16	25.0	27	23	40	4	2022-09-16	September	4	fall
450	41	금능석물원	10	120	2022-09-17	25.5	28	23	40	4	2022-09-17	September	5	fall
451	42	금능해수욕장	10	110	2022-09-07	22.0	22	22	0	4	2022-09-07	September	2	fall
452	42	금능해수욕장	10	111	2022-09-08	23.541666666666668	27	20	20	4	2022-09-08	September	3	fall
453	42	금능해수욕장	10	112	2022-09-09	23.166666666666668	26	20	20	4	2022-09-09	September	4	fall
454	42	금능해수욕장	10	113	2022-09-10	23.875	26	21	30	4	2022-09-10	September	5	fall
455	42	금능해수욕장	10	114	2022-09-11	25.5	28	23	40	4	2022-09-11	September	6	fall
456	42	금능해수욕장	10	115	2022-09-12	25.5	28	23	40	4	2022-09-12	September	0	fall
457	42	금능해수욕장	10	116	2022-09-13	25.5	28	23	80	4	2022-09-13	September	1	fall
458	42	금능해수욕장	10	117	2022-09-14	26.5	29	24	40	4	2022-09-14	September	2	fall
459	42	금능해수욕장	10	118	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
460	42	금능해수욕장	10	119	2022-09-16	25.0	27	23	40	4	2022-09-16	September	4	fall
461	42	금능해수욕장	10	120	2022-09-17	25.5	28	23	40	4	2022-09-17	September	5	fall
462	43	금능해안도로	10	110	2022-09-07	22.0	22	22	0	4	2022-09-07	September	2	fall
463	43	금능해안도로	10	111	2022-09-08	23.541666666666668	27	20	20	4	2022-09-08	September	3	fall
464	43	금능해안도로	10	112	2022-09-09	23.166666666666668	26	20	20	4	2022-09-09	September	4	fall
465	43	금능해안도로	10	113	2022-09-10	23.875	26	21	30	4	2022-09-10	September	5	fall
466	43	금능해안도로	10	114	2022-09-11	25.5	28	23	40	4	2022-09-11	September	6	fall
467	43	금능해안도로	10	115	2022-09-12	25.5	28	23	40	4	2022-09-12	September	0	fall
468	43	금능해안도로	10	116	2022-09-13	25.5	28	23	80	4	2022-09-13	September	1	fall
469	43	금능해안도로	10	117	2022-09-14	26.5	29	24	40	4	2022-09-14	September	2	fall
470	43	금능해안도로	10	118	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
471	43	금능해안도로	10	119	2022-09-16	25.0	27	23	40	4	2022-09-16	September	4	fall
472	43	금능해안도로	10	120	2022-09-17	25.5	28	23	40	4	2022-09-17	September	5	fall
473	44	금산공원	7	77	2022-09-07	22.4	23	22	0	4	2022-09-07	September	2	fall
474	44	금산공원	7	78	2022-09-08	23.541666666666668	26	21	20	4	2022-09-08	September	3	fall
475	44	금산공원	7	79	2022-09-09	23.5	26	21	20	4	2022-09-09	September	4	fall
476	44	금산공원	7	80	2022-09-10	24.0	26	22	30	4	2022-09-10	September	5	fall
477	44	금산공원	7	81	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
478	44	금산공원	7	82	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
479	44	금산공원	7	83	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
480	44	금산공원	7	84	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
481	44	금산공원	7	85	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
482	44	금산공원	7	86	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
483	44	금산공원	7	87	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
484	45	금오름	10	110	2022-09-07	22.0	22	22	0	4	2022-09-07	September	2	fall
485	45	금오름	10	111	2022-09-08	23.541666666666668	27	20	20	4	2022-09-08	September	3	fall
486	45	금오름	10	112	2022-09-09	23.166666666666668	26	20	20	4	2022-09-09	September	4	fall
487	45	금오름	10	113	2022-09-10	23.875	26	21	30	4	2022-09-10	September	5	fall
488	45	금오름	10	114	2022-09-11	25.5	28	23	40	4	2022-09-11	September	6	fall
489	45	금오름	10	115	2022-09-12	25.5	28	23	40	4	2022-09-12	September	0	fall
490	45	금오름	10	116	2022-09-13	25.5	28	23	80	4	2022-09-13	September	1	fall
491	45	금오름	10	117	2022-09-14	26.5	29	24	40	4	2022-09-14	September	2	fall
492	45	금오름	10	118	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
493	45	금오름	10	119	2022-09-16	25.0	27	23	40	4	2022-09-16	September	4	fall
494	45	금오름	10	120	2022-09-17	25.5	28	23	40	4	2022-09-17	September	5	fall
495	46	김녕미로공원	6	66	2022-09-07	22.0	22	22	0	4	2022-09-07	September	2	fall
496	46	김녕미로공원	6	67	2022-09-08	23.5	26	21	20	4	2022-09-08	September	3	fall
497	46	김녕미로공원	6	68	2022-09-09	23.416666666666668	25	21	30	4	2022-09-09	September	4	fall
498	46	김녕미로공원	6	69	2022-09-10	24.125	25	23	30	4	2022-09-10	September	5	fall
499	46	김녕미로공원	6	70	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
500	46	김녕미로공원	6	71	2022-09-12	25.0	27	23	40	4	2022-09-12	September	0	fall
501	46	김녕미로공원	6	72	2022-09-13	25.0	27	23	80	4	2022-09-13	September	1	fall
502	46	김녕미로공원	6	73	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
503	46	김녕미로공원	6	74	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
504	46	김녕미로공원	6	75	2022-09-16	25.0	27	23	40	4	2022-09-16	September	4	fall
505	46	김녕미로공원	6	76	2022-09-17	25.5	28	23	40	4	2022-09-17	September	5	fall
506	47	김녕오조해안도로	6	66	2022-09-07	22.0	22	22	0	4	2022-09-07	September	2	fall
507	47	김녕오조해안도로	6	67	2022-09-08	23.5	26	21	20	4	2022-09-08	September	3	fall
508	47	김녕오조해안도로	6	68	2022-09-09	23.416666666666668	25	21	30	4	2022-09-09	September	4	fall
509	47	김녕오조해안도로	6	69	2022-09-10	24.125	25	23	30	4	2022-09-10	September	5	fall
510	47	김녕오조해안도로	6	70	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
511	47	김녕오조해안도로	6	71	2022-09-12	25.0	27	23	40	4	2022-09-12	September	0	fall
512	47	김녕오조해안도로	6	72	2022-09-13	25.0	27	23	80	4	2022-09-13	September	1	fall
513	47	김녕오조해안도로	6	73	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
514	47	김녕오조해안도로	6	74	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
515	47	김녕오조해안도로	6	75	2022-09-16	25.0	27	23	40	4	2022-09-16	September	4	fall
516	47	김녕오조해안도로	6	76	2022-09-17	25.5	28	23	40	4	2022-09-17	September	5	fall
517	48	김녕요트투어	6	66	2022-09-07	22.0	22	22	0	4	2022-09-07	September	2	fall
