title,area_code,r_spotId,date,avgTemp,highTemp,lowTemp,rainProb,weather,predict
일출랜드,2,299.0,2022-09-09,24.33333333333333,25,23,30,4,9.2053175
제주해양동물박물관,2,369.0,2022-09-09,24.33333333333333,25,23,30,4,9.2053175
섭지코지전망대,2,173.0,2022-09-09,24.33333333333333,25,23,30,4,9.2053175
유민미술관,2,290.0,2022-09-09,24.33333333333333,25,23,30,4,9.2053175
하고수동해수욕장,2,433.0,2022-09-09,24.33333333333333,25,23,30,4,9.2053175
김영갑갤러리두모악,2,51.0,2022-09-09,24.33333333333333,25,23,30,4,9.2053175
클랭블루,9,412.0,2022-09-13,25.5,28,23,80,4,9.1946125
신도포구,1,213.0,2022-09-12,25.5,27,24,40,4,9.190963
돌하르방미술관,8,80.0,2022-09-10,23.25,24,22,30,4,9.187903
탐라승마장,8,413.0,2022-09-08,23.125,25,21,20,4,9.185838
용담포구,11,267.0,2022-09-12,25.5,27,24,40,4,9.174439
감따남,5,10.0,2022-09-14,26.0,28,24,40,4,9.167867
고근산,5,22.0,2022-09-11,25.0,27,23,40,4,9.167293
수산저수지,7,205.0,2022-09-12,25.5,27,24,40,4,9.144924
상가리야자숲,7,147.0,2022-09-07,22.4,23,22,0,4,9.14423
제이엠그랑블루요트,5,307.0,2022-09-12,25.5,27,24,40,4,9.129265
동백포레스트,0,85.0,2022-09-17,26.0,29,23,40,4,9.127282
사려니숲길관광안내소,8,131.0,2022-09-10,23.25,24,22,30,4,9.124705
쇠머리오름,2,198.0,2022-09-16,25.0,27,23,40,4,9.119593
신도포구,1,213.0,2022-09-16,26.0,28,24,40,4,9.112592
용담포구,11,267.0,2022-09-09,24.25,26,22,20,4,9.10988
중문승마공원,5,385.0,2022-09-14,26.0,28,24,40,4,9.109126
신화워터파크,3,220.0,2022-09-15,26.0,28,24,40,4,9.105963
어승생승마장,11,242.0,2022-09-17,26.0,29,23,40,4,9.10451
연화지,7,252.0,2022-09-09,23.5,26,21,20,4,9.100946
제주도립김창열미술관,9,313.0,2022-09-07,23.0,23,23,0,4,9.096329
용담포구,11,267.0,2022-09-16,26.0,28,24,40,4,9.096068
신흥해수욕장,8,223.0,2022-09-14,26.0,28,24,40,4,9.091414
오저여,6,257.0,2022-09-17,25.5,28,23,40,4,9.069706
영락리방파제,1,253.0,2022-09-11,25.0,27,23,40,4,9.068169
수산저수지,7,205.0,2022-09-16,26.0,28,24,40,4,9.066553
용담포구,11,267.0,2022-09-08,24.5,27,22,20,4,9.063337
박수기정,3,109.0,2022-09-13,25.5,27,24,80,4,9.053713
탐라승마장,8,413.0,2022-09-15,26.0,28,24,40,4,9.051033
아끈다랑쉬,6,225.0,2022-09-08,23.5,26,21,20,4,9.050707
월정리해안도로,6,284.0,2022-09-14,26.0,28,24,40,4,9.04653
차귀도포구,9,396.0,2022-09-13,25.5,28,23,80,4,9.046286
엉덩물계곡,5,247.0,2022-09-17,26.0,29,23,40,4,9.04141
한림항도선대합실,10,455.0,2022-09-07,22.0,22,22,0,4,9.040487
고스트타운,7,25.0,2022-09-12,25.5,27,24,40,4,9.038032
제주불빛정원,7,329.0,2022-09-07,22.4,23,22,0,4,9.021009
월정리투명카약,6,282.0,2022-09-14,26.0,28,24,40,4,9.017818
종달항선착장,6,381.0,2022-09-14,26.0,28,24,40,4,9.012041
제주보롬왓메밀밭축제,4,328.0,2022-09-12,25.0,27,23,40,4,9.009664
종달리해변,6,379.0,2022-09-09,23.416666666666668,25,21,30,4,8.991265
구엄포구,7,33.0,2022-09-14,26.0,28,24,40,4,8.985753
아날로그감귤밭,11,226.0,2022-09-11,25.0,27,23,40,4,8.979351
만장굴매표소,6,97.0,2022-09-11,25.0,27,23,40,4,8.976643
신창풍차해안,9,216.0,2022-09-13,25.5,28,23,80,4,8.973654
백록담,5,111.0,2022-09-07,25.0,26,24,0,4,8.963634
고스트타운,7,25.0,2022-09-16,26.0,28,24,40,4,8.959661
녹산로유채꽃도로,4,59.0,2022-09-13,25.0,27,23,80,4,8.957977
고근산,5,22.0,2022-09-17,26.0,29,23,40,4,8.953762
머체왓숲길,0,98.0,2022-09-07,22.8,24,22,0,4,8.943781
점보빌리지,3,303.0,2022-09-07,22.8,23,22,0,4,8.935054
한라산,11,442.0,2022-09-07,23.4,24,23,0,4,8.931328
혼인지,2,466.0,2022-09-09,24.33333333333333,25,23,30,4,8.925057
토이파크,3,419.0,2022-09-10,24.83333333333333,28,22,30,4,8.912813
화순곶자왈생태탐방숲길,3,469.0,2022-09-11,25.0,27,23,40,4,8.91268
하례감귤체험농장,0,436.0,2022-09-15,26.0,28,24,40,4,8.910807
해녀의부엌,6,460.0,2022-09-09,23.416666666666668,25,21,30,4,8.905974
신도포구,1,213.0,2022-09-14,26.0,28,24,40,4,8.892757
용담포구,11,267.0,2022-09-14,26.0,28,24,40,4,8.876234
삼무공원,11,143.0,2022-09-15,26.0,28,24,40,4,8.856001
수산저수지,7,205.0,2022-09-14,26.0,28,24,40,4,8.846719
제주별빛누리공원,11,327.0,2022-09-17,26.0,29,23,40,4,8.841601
우도잠수함,2,277.0,2022-09-17,25.5,28,23,40,4,8.79302
거슨세미오름,6,17.0,2022-09-11,25.0,27,23,40,4,8.79139
서귀포칠십리공원,5,161.0,2022-09-08,25.541666666666668,29,22,20,4,8.789372
비양도선착장,10,123.0,2022-09-15,26.0,28,24,40,4,8.778847
걸어가는늑대들,8,20.0,2022-09-12,25.5,27,24,40,4,8.765163
표선민속오일시장,4,428.0,2022-09-16,25.0,27,23,40,4,8.757927
조은승마장,3,373.0,2022-09-12,25.5,27,24,40,4,8.756004
고스트타운,7,25.0,2022-09-08,23.541666666666668,26,21,20,4,8.750406
동문공설시장,11,81.0,2022-09-10,24.08333333333333,26,23,30,4,8.740333
고스트타운,7,25.0,2022-09-14,26.0,28,24,40,4,8.739826
산방산유람선,3,137.0,2022-09-12,25.5,27,24,40,4,8.739537
도련감귤나무숲,11,77.0,2022-09-17,26.0,29,23,40,4,8.738417
아날로그감귤밭,11,226.0,2022-09-17,26.0,29,23,40,4,8.735747
만장굴매표소,6,97.0,2022-09-17,25.5,28,23,40,4,8.733048
쇠머리오름,2,198.0,2022-09-12,25.0,27,23,40,4,8.728616
엉알해안산책로,9,249.0,2022-09-12,25.5,28,23,40,4,8.72064
관덕정,11,28.0,2022-09-09,24.25,26,22,20,4,8.720434
산방산랜드,3,136.0,2022-09-08,24.58333333333333,28,21,20,4,8.713588
제주보롬왓메밀밭축제,4,328.0,2022-09-14,26.0,28,24,40,4,8.711458
월정리해안도로,6,284.0,2022-09-10,24.125,25,23,30,4,8.707761
돌하르방미술관,8,80.0,2022-09-12,25.5,27,24,40,4,8.705703
이호랜드방파제등대,11,295.0,2022-09-15,26.0,28,24,40,4,8.696579
도두봉전망대,11,75.0,2022-09-15,26.0,28,24,40,4,8.691235
포레스트사파리,8,427.0,2022-09-10,23.25,24,22,30,4,8.690547
제주유채꽃축제,4,358.0,2022-09-08,23.95833333333333,27,22,20,4,8.689657
해녀의부엌,6,460.0,2022-09-16,25.0,27,23,40,4,8.678844
조은승마장,3,373.0,2022-09-16,26.0,28,24,40,4,8.677633
관덕정,11,28.0,2022-09-08,24.5,27,22,20,4,8.673891
방림원,9,110.0,2022-09-16,25.0,27,23,40,4,8.672863
화순곶자왈생태탐방숲길,3,469.0,2022-09-17,26.0,29,23,40,4,8.6690855
산방산유람선,3,137.0,2022-09-16,26.0,28,24,40,4,8.661167
월정리해안도로,6,284.0,2022-09-09,23.416666666666668,25,21,30,4,8.658953
걸매생태공원,5,19.0,2022-09-11,25.0,27,23,40,4,8.655784
서부두수산시장,11,166.0,2022-09-09,24.25,26,22,20,4,8.643751
제이엠그랑블루요트,5,307.0,2022-09-16,26.0,28,24,40,4,8.632843
돌하르방미술관,8,80.0,2022-09-16,26.0,28,24,40,4,8.627332
종달항선착장,6,381.0,2022-09-09,23.416666666666668,25,21,30,4,8.624464
소금막해변,4,190.0,2022-09-15,26.0,28,24,40,4,8.622376
아끈다랑쉬,6,225.0,2022-09-10,24.125,25,23,30,4,8.620881
J1카트클럽,11,5.0,2022-09-12,25.5,27,24,40,4,8.612976
중문향토오일시장,5,387.0,2022-09-13,25.5,27,24,80,4,8.58494
엉덩물계곡,5,247.0,2022-09-10,25.416666666666668,27,24,30,4,8.572063
노루생태관찰원,11,55.0,2022-09-07,23.4,24,23,0,4,8.549377
거슨세미오름,6,17.0,2022-09-17,25.5,28,23,40,4,8.547796
도련감귤나무숲,11,77.0,2022-09-09,24.25,26,22,20,4,8.535013
조랑말체험공원,4,372.0,2022-09-10,24.666666666666668,26,24,30,4,8.530734
휴림,7,478.0,2022-09-10,24.0,26,22,30,4,8.528861
초콜릿랜드,5,405.0,2022-09-11,25.0,27,23,40,4,8.52424
제주4.3평화기념관,11,309.0,2022-09-11,25.0,27,23,40,4,8.516474
휴림,7,478.0,2022-09-08,23.541666666666668,26,21,20,4,8.502829
서귀포자연휴양림매표소,5,158.0,2022-09-16,26.0,28,24,40,4,8.501302
산방굴사,3,134.0,2022-09-17,26.0,29,23,40,4,8.496273
산방굴사,3,134.0,2022-09-10,24.83333333333333,28,22,30,4,8.496273
우도등대공원,2,276.0,2022-09-11,25.0,27,23,40,4,8.495357
산방산유채꽃밭,3,138.0,2022-09-10,24.83333333333333,28,22,30,4,8.490374
산방산유채꽃밭,3,138.0,2022-09-17,26.0,29,23,40,4,8.490374
도련감귤나무숲,11,77.0,2022-09-08,24.5,27,22,20,4,8.488471
고근산,5,22.0,2022-09-10,25.416666666666668,27,24,30,4,8.484415
산방산유채꽃밭,3,138.0,2022-09-11,25.0,27,23,40,4,8.48353
옷귀마테마타운,0,259.0,2022-09-17,26.0,29,23,40,4,8.476573
싱계물공원,9,224.0,2022-09-07,23.0,23,23,0,4,8.474767
제주해양동물박물관,2,369.0,2022-09-07,23.4,24,23,0,4,8.474767
동백동산,8,84.0,2022-09-07,22.2,23,22,0,4,8.474767
붉은오름,4,118.0,2022-09-07,22.4,23,22,0,4,8.474767
포도뮤지엄,3,426.0,2022-09-07,22.8,23,22,0,4,8.474767
휴애리수국축제,0,479.0,2022-09-07,22.8,24,22,0,4,8.474767
제주러브랜드,11,318.0,2022-09-07,23.4,24,23,0,4,8.474767
대평포구,3,70.0,2022-09-07,22.8,23,22,0,4,8.474767
사계항,3,128.0,2022-09-07,22.8,23,22,0,4,8.474767
제주민속오일장입구,11,323.0,2022-09-07,23.4,24,23,0,4,8.474767
탑동광장,11,414.0,2022-09-07,23.4,24,23,0,4,8.474767
수월봉전기자전거,9,207.0,2022-09-07,23.0,23,23,0,4,8.474767
렛츠런파크제주,8,92.0,2022-09-07,22.2,23,22,0,4,8.474767
조천함덕해안도로,8,375.0,2022-09-07,22.2,23,22,0,4,8.474767
비양도,10,122.0,2022-09-07,22.0,22,22,0,4,8.474767
하고수동해수욕장,2,433.0,2022-09-07,23.4,24,23,0,4,8.474767
김녕요트투어,6,48.0,2022-09-07,22.0,22,22,0,4,8.474767
김영갑갤러리두모악,2,51.0,2022-09-07,23.4,24,23,0,4,8.474767
위미동백나무군락,0,286.0,2022-09-07,22.8,24,22,0,4,8.474767
문도지오름,10,103.0,2022-09-07,22.0,22,22,0,4,8.474767
토토아뜰리에,7,420.0,2022-09-07,22.4,23,22,0,4,8.474767
알작지,11,237.0,2022-09-07,23.4,24,23,0,4,8.474767
그리스신화박물관,10,40.0,2022-09-07,22.0,22,22,0,4,8.474767
제주4.3평화공원,11,308.0,2022-09-07,23.4,24,23,0,4,8.474767
노리매,1,56.0,2022-09-07,22.6,24,22,0,4,8.474767
창꼼,8,397.0,2022-09-07,22.2,23,22,0,4,8.474767
화순항,3,472.0,2022-09-07,22.8,23,22,0,4,8.474767
별방진,6,114.0,2022-09-07,22.0,22,22,0,4,8.474767
유민미술관,2,290.0,2022-09-07,23.4,24,23,0,4,8.474767
캐니언파크제주,11,409.0,2022-09-07,23.4,24,23,0,4,8.474767
형제해안도로,1,465.0,2022-09-07,22.6,24,22,0,4,8.474767
유채꽃프라자,4,291.0,2022-09-07,22.4,23,22,0,4,8.474767
이승악오름,11,292.0,2022-09-07,23.4,24,23,0,4,8.474767
삼다수숲길,8,142.0,2022-09-07,22.2,23,22,0,4,8.474767
천왕사,11,398.0,2022-09-07,23.4,24,23,0,4,8.474767
거문오름탐방안내소,8,16.0,2022-09-07,22.2,23,22,0,4,8.474767
서프라이즈테마파크,8,168.0,2022-09-07,22.2,23,22,0,4,8.474767
차귀도,9,393.0,2022-09-07,23.0,23,23,0,4,8.474767
힐링카약파크비체올린,9,481.0,2022-09-07,23.0,23,23,0,4,8.474767
저지오름,9,302.0,2022-09-07,23.0,23,23,0,4,8.474767
섭지코지전망대,2,173.0,2022-09-07,23.4,24,23,0,4,8.474767
일출랜드,2,299.0,2022-09-07,23.4,24,23,0,4,8.474767
낙타트래킹,4,52.0,2022-09-07,22.4,23,22,0,4,8.474767
수산봉,7,204.0,2022-09-07,22.4,23,22,0,4,8.474767
진지동굴,3,391.0,2022-09-07,22.8,23,22,0,4,8.474767
제주양떼목장,7,338.0,2022-09-07,22.4,23,22,0,4,8.474767
지미봉,6,389.0,2022-09-07,22.0,22,22,0,4,8.474767
어영소공원,11,244.0,2022-09-07,23.4,24,23,0,4,8.474767
가파도,1,8.0,2022-09-07,22.6,24,22,0,4,8.474767
종달리해안도로,6,380.0,2022-09-07,22.0,22,22,0,4,8.474767
한라생태숲,11,448.0,2022-09-07,23.4,24,23,0,4,8.474767
바리메오름,7,106.0,2022-09-07,22.4,23,22,0,4,8.474767
5.16도로숲터널,0,3.0,2022-09-07,22.8,24,22,0,4,8.474767
어승생악,11,243.0,2022-09-07,23.4,24,23,0,4,8.474767
새별프렌즈,7,151.0,2022-09-07,22.4,23,22,0,4,8.474767
큰노꼬메오름,7,411.0,2022-09-07,22.4,23,22,0,4,8.474767
레포츠공원,11,91.0,2022-09-07,23.4,24,23,0,4,8.474767
청굴물,6,402.0,2022-09-07,22.0,22,22,0,4,8.474767
사진놀이터,7,132.0,2022-09-07,22.4,23,22,0,4,8.474767
하모해수욕장,1,437.0,2022-09-07,22.6,24,22,0,4,8.474767
용연계곡,11,272.0,2022-09-07,23.4,24,23,0,4,8.474767
용수리포구,9,271.0,2022-09-07,23.0,23,23,0,4,8.474767
생각하는정원,9,154.0,2022-09-07,23.0,23,23,0,4,8.474767
제주도립미술관,11,314.0,2022-09-07,23.4,24,23,0,4,8.474767
초콜릿박물관,1,406.0,2022-09-07,22.6,24,22,0,4,8.474767
차귀도달래배낚시,9,394.0,2022-09-07,23.0,23,23,0,4,8.474767
사라봉공원,11,130.0,2022-09-07,23.4,24,23,0,4,8.474767
제주유리의성,9,357.0,2022-09-07,23.0,23,23,0,4,8.474767
종달리수국길,6,378.0,2022-09-15,26.0,28,24,40,4,8.468376
탐라승마장,8,413.0,2022-09-10,23.25,24,22,30,4,8.461885
조은승마장,3,373.0,2022-09-14,26.0,28,24,40,4,8.457799
짱구네유채꽃밭,2,392.0,2022-09-09,24.33333333333333,25,23,30,4,8.454869
코난비치,6,410.0,2022-09-09,23.416666666666668,25,21,30,4,8.454288
오라동메밀밭,11,255.0,2022-09-08,24.5,27,22,20,4,8.449041
산방산유람선,3,137.0,2022-09-14,26.0,28,24,40,4,8.441332
쇠머리오름,2,198.0,2022-09-14,26.0,28,24,40,4,8.43041
답다니수국밭,5,66.0,2022-09-15,26.0,28,24,40,4,8.424861
엉알해안산책로,9,249.0,2022-09-14,26.5,29,24,40,4,8.422435
빅볼랜드,7,125.0,2022-09-15,26.0,28,24,40,4,8.420802
걸매생태공원,5,19.0,2022-09-17,26.0,29,23,40,4,8.412184
J1카트클럽,11,5.0,2022-09-16,26.0,28,24,40,4,8.411164
돌하르방미술관,8,80.0,2022-09-14,26.0,28,24,40,4,8.407497
진성배낚시,9,390.0,2022-09-09,23.83333333333333,26,22,20,4,8.407083
거문오름,8,15.0,2022-09-11,25.0,27,23,40,4,8.403641
옷귀마테마타운,0,259.0,2022-09-11,25.0,27,23,40,4,8.397109
청초밭영농조합법인,4,404.0,2022-09-11,25.0,27,23,40,4,8.388989
신창항,9,218.0,2022-09-10,24.041666666666668,26,22,30,4,8.388626
왈종미술관,5,261.0,2022-09-11,25.0,27,23,40,4,8.369143
표선민속오일시장,4,428.0,2022-09-12,25.0,27,23,40,4,8.36695
한라산어리목탐방안내소,11,447.0,2022-09-07,23.4,24,23,0,4,8.358656
세리월드카트레이싱,5,187.0,2022-09-17,26.0,29,23,40,4,8.344028
고흐의정원,2,26.0,2022-09-15,26.0,28,24,40,4,8.341032
오저여,6,257.0,2022-09-08,23.5,26,21,20,4,8.332128
청아투명카약,7,403.0,2022-09-10,24.0,26,22,30,4,8.327225
표선민속오일시장,4,428.0,2022-09-08,23.95833333333333,27,22,20,4,8.32267
영주산,4,254.0,2022-09-11,25.0,27,23,40,4,8.3188095
라플라이,8,90.0,2022-09-17,26.0,29,23,40,4,8.318603
제주보롬왓메밀밭축제,4,328.0,2022-09-09,23.916666666666668,26,22,30,4,8.317099
J1카트클럽,11,5.0,2022-09-14,26.0,28,24,40,4,8.314771
대포포구,5,71.0,2022-09-09,25.041666666666668,28,23,20,4,8.3118515
제주커피박물관바움,2,365.0,2022-09-17,25.5,28,23,40,4,8.3059
강정천유원지,5,12.0,2022-09-08,25.541666666666668,29,22,20,4,8.304045
서귀포자연휴양림매표소,5,158.0,2022-09-14,26.0,28,24,40,4,8.281467
산방굴사,3,134.0,2022-09-11,25.0,27,23,40,4,8.277318
제주4.3평화기념관,11,309.0,2022-09-17,26.0,29,23,40,4,8.272881
플레이네이쳐,3,431.0,2022-09-07,22.8,23,22,0,4,8.2687435
서부두수산시장,11,166.0,2022-09-08,24.5,27,22,20,4,8.264435
함덕오일시장,8,456.0,2022-09-17,26.0,29,23,40,4,8.263905
소인국테마파크,3,191.0,2022-09-13,25.5,27,24,80,4,8.253647
제주조각공원,3,361.0,2022-09-15,26.0,28,24,40,4,8.233024
화순곶자왈생태탐방숲길,3,469.0,2022-09-09,24.291666666666668,28,21,20,4,8.228183
포레스트사파리,8,427.0,2022-09-12,25.5,27,24,40,4,8.208346
종달리해변,6,379.0,2022-09-07,22.0,22,22,0,4,8.203368
방림원,9,110.0,2022-09-08,23.791666666666668,26,22,20,4,8.199633
연화지,7,252.0,2022-09-08,23.541666666666668,26,21,20,4,8.196818
포레스트사파리,8,427.0,2022-09-14,26.0,28,24,40,4,8.195874
혼인지,2,466.0,2022-09-07,23.4,24,23,0,4,8.194507
1100고지습지,5,2.0,2022-09-11,25.0,27,23,40,4,8.18125
이중섭거리,5,293.0,2022-09-13,25.5,27,24,80,4,8.164406
청초밭영농조합법인,4,404.0,2022-09-17,25.5,28,23,40,4,8.14539
포레스트사파리,8,427.0,2022-09-16,26.0,28,24,40,4,8.129975
왈종미술관,5,261.0,2022-09-17,26.0,29,23,40,4,8.125548
함덕오일시장,8,456.0,2022-09-11,25.0,27,23,40,4,8.106399
바이나흐튼크리스마스박물관,3,107.0,2022-09-15,26.0,28,24,40,4,8.103844
영주산,4,254.0,2022-09-08,23.95833333333333,27,22,20,4,8.095386
제주라프,8,317.0,2022-09-11,25.0,27,23,40,4,8.091266
연화지,7,252.0,2022-09-10,24.0,26,22,30,4,8.0910225
진성배낚시,9,390.0,2022-09-16,25.0,27,23,40,4,8.089555
속골유원지,5,194.0,2022-09-08,25.541666666666668,29,22,20,4,8.088734
수월봉지질트레일,9,209.0,2022-09-09,23.83333333333333,26,22,20,4,8.088706
제주조랑말타운승마장,4,362.0,2022-09-17,25.5,28,23,40,4,8.086779
청아투명카약,7,403.0,2022-09-09,23.5,26,21,20,4,8.080621
영락리방파제,1,253.0,2022-09-09,24.041666666666668,28,21,20,4,8.079381
제주유채꽃축제,4,358.0,2022-09-16,25.0,27,23,40,4,8.079347
한림매일시장,10,451.0,2022-09-15,26.0,28,24,40,4,8.076244
영주산,4,254.0,2022-09-17,25.5,28,23,40,4,8.075209
중문카트,5,386.0,2022-09-15,26.0,28,24,40,4,8.074805
고근산,5,22.0,2022-09-09,25.041666666666668,28,23,20,4,8.071862
표선민속오일시장,4,428.0,2022-09-14,26.0,28,24,40,4,8.068745
김녕포구,6,49.0,2022-09-11,25.0,27,23,40,4,8.063607
아리온승마장,3,229.0,2022-09-10,24.83333333333333,28,22,30,4,8.058457
송당무끈모루,6,195.0,2022-09-08,23.5,26,21,20,4,8.048647
동백포레스트,0,85.0,2022-09-10,24.375,26,23,30,4,8.043741
감따남,5,10.0,2022-09-15,26.0,28,24,40,4,8.030265
고내포구,7,23.0,2022-09-15,26.0,28,24,40,4,8.029507
M1971요트투어,1,6.0,2022-09-07,22.6,24,22,0,4,8.025395
만장굴매표소,6,97.0,2022-09-08,23.5,26,21,20,4,8.020472
돌하르방미술관,8,80.0,2022-09-09,22.875,25,21,30,4,8.01992
쇠와꽃승마장,2,201.0,2022-09-11,25.0,27,23,40,4,8.012511
김녕포구,6,49.0,2022-09-17,25.5,28,23,40,4,7.9877825
방림원,9,110.0,2022-09-14,26.5,29,24,40,4,7.9836817
월정리투명카약,6,282.0,2022-09-15,26.0,28,24,40,4,7.977581
궷물오름,7,36.0,2022-09-07,22.4,23,22,0,4,7.974718
중문승마공원,5,385.0,2022-09-15,26.0,28,24,40,4,7.9715242
강정천유원지,5,12.0,2022-09-12,25.5,27,24,40,4,7.9612293
사려니숲길관광안내소,8,131.0,2022-09-09,22.875,25,21,30,4,7.956723
신흥해수욕장,8,223.0,2022-09-15,26.0,28,24,40,4,7.9538126
걸매생태공원,5,19.0,2022-09-10,25.416666666666668,27,24,30,4,7.942835
해맞이해안로,6,461.0,2022-09-11,25.0,27,23,40,4,7.920967
테디베어사파리,7,417.0,2022-09-11,25.0,27,23,40,4,7.914654
제주허브동산,4,370.0,2022-09-13,25.0,27,23,80,4,7.9135838
월정리해안도로,6,284.0,2022-09-15,26.0,28,24,40,4,7.908927
제주올레8코스,5,354.0,2022-09-11,25.0,27,23,40,4,7.9076204
연화지,7,252.0,2022-09-14,26.0,28,24,40,4,7.9062204
산방산유채꽃밭,3,138.0,2022-09-09,24.291666666666668,28,21,20,4,7.9042296
월령포구,10,281.0,2022-09-13,25.5,28,23,80,4,7.9023113
알뜨르비행장,1,236.0,2022-09-15,26.0,28,24,40,4,7.9021807
연화지,7,252.0,2022-09-16,26.0,28,24,40,4,7.9001017
삼성혈,11,144.0,2022-09-07,23.4,24,23,0,4,7.8834476
다이노대발이파크,0,64.0,2022-09-12,25.5,27,24,40,4,7.8824253
종달항선착장,6,381.0,2022-09-15,26.0,28,24,40,4,7.874441
정물오름,10,304.0,2022-09-11,25.5,28,23,40,4,7.8522005
제주아트센터,11,337.0,2022-09-11,25.0,27,23,40,4,7.8484497
구엄포구,7,33.0,2022-09-15,26.0,28,24,40,4,7.8481517
제주커피박물관바움,2,365.0,2022-09-11,25.0,27,23,40,4,7.838934
화순해안도로,3,473.0,2022-09-11,25.0,27,23,40,4,7.8241134
하례감귤체험농장,0,436.0,2022-09-07,22.8,24,22,0,4,7.823092
수월봉지질트레일,9,209.0,2022-09-08,23.791666666666668,26,22,20,4,7.8182693
아끈다랑쉬,6,225.0,2022-09-16,25.0,27,23,40,4,7.811736
아리온승마장,3,229.0,2022-09-08,24.58333333333333,28,21,20,4,7.8078995
성산포수협활어위판센터,2,179.0,2022-09-17,25.5,28,23,40,4,7.805373
구두미포구,5,32.0,2022-09-17,26.0,29,23,40,4,7.803022
초콜릿랜드,5,405.0,2022-09-17,26.0,29,23,40,4,7.7988367
제주올레10코스,1,340.0,2022-09-13,25.5,27,24,80,4,7.793738
서귀포칠십리공원,5,161.0,2022-09-12,25.5,27,24,40,4,7.7880874
정물오름,10,304.0,2022-09-10,23.875,26,21,30,4,7.7879796
연화지,7,252.0,2022-09-12,25.5,27,24,40,4,7.772585
제주라프,8,317.0,2022-09-17,26.0,29,23,40,4,7.7719293
제주도립김창열미술관,9,313.0,2022-09-13,25.5,28,23,80,4,7.771434
돌하르방미술관,8,80.0,2022-09-08,23.125,25,21,20,4,7.765893
신도포구,1,213.0,2022-09-15,26.0,28,24,40,4,7.7551575
용담포구,11,267.0,2022-09-15,26.0,28,24,40,4,7.7386336
산방산랜드,3,136.0,2022-09-12,25.5,27,24,40,4,7.735644
신흥해수욕장,8,223.0,2022-09-10,23.25,24,22,30,4,7.729292
걸어가는늑대들,8,20.0,2022-09-16,26.0,28,24,40,4,7.7268906
짱구네유채꽃밭,2,392.0,2022-09-07,23.4,24,23,0,4,7.7243195
신흥바다낚시공원,8,222.0,2022-09-10,23.25,24,22,30,4,7.716989
한림항도선대합실,10,455.0,2022-09-13,25.5,28,23,80,4,7.7155933
고스트타운,7,25.0,2022-09-15,26.0,28,24,40,4,7.7141943
귤밭76번지,3,38.0,2022-09-11,25.0,27,23,40,4,7.712805
성산포JC공원,2,178.0,2022-09-11,25.0,27,23,40,4,7.7121677
서귀포칠십리공원,5,161.0,2022-09-16,26.0,28,24,40,4,7.7097163
수산저수지,7,205.0,2022-09-15,26.0,28,24,40,4,7.709118
사려니숲길관광안내소,8,131.0,2022-09-12,25.5,27,24,40,4,7.7009344
진성배낚시,9,390.0,2022-09-12,25.5,28,23,40,4,7.698578
